product_id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,title,image_filename
21926,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,BIBA Women Printed Blue Kurta,21926.jpg
11367,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,United Colors Of Benetton Women Light Winter Purple Tops,11367.jpg
35886,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Jungle Book Boys 11 White T-shirt,35886.jpg
19036,Women,Footwear,Shoes,Heels,Tan,Winter,2015,Casual,Catwalk Women Tan Heels,19036.jpg
17183,Men,Apparel,Topwear,Shirts,Maroon,Winter,2016,Casual,U.S. Polo Assn. Men Stripes Maroon Shirt,17183.jpg
58301,Men,Accessories,Socks,Socks,White,Summer,2016,Sports,Jockey LCESCBRA Men White Pack of 3 Socks 2004,58301.jpg
36537,Women,Accessories,Wallets,Wallets,Grey,Summer,2012,Casual,United Colors of Benetton Women Grey Wallet,36537.jpg
29110,Men,Accessories,Socks,Socks,White,Summer,2012,Sports,Puma Men Pack of 3 White Sports Socks,29110.jpg
28887,Women,Apparel,Innerwear,Briefs,Skin,Summer,2017,Casual,Enamor Women Beige Low-Rise Brief,28887.jpg
44304,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012,Casual,Indian Terrain Men Grey Shorts,44304.jpg
10727,Women,Accessories,Bags,Handbags,Brown,Winter,2015,Casual,Murcia Women Dusvatar Brown Brown Handbags,10727.jpg
3066,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Tantra Women's Right Now White T-shirt,3066.jpg
37882,Unisex,Accessories,Socks,Socks,Black,Summer,2016,Casual,Happy Socks Unisex Black Socks,37882.jpg
36376,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,36376.jpg
22459,Women,Apparel,Bottomwear,Leggings,Purple,Fall,2011,Casual,Myntra Women Purple Leggings,22459.jpg
52099,Women,Apparel,Topwear,Kurtis,White,Summer,2012,Ethnic,Myntra Women White Floral Printed Kurti,52099.jpg
31861,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Titan Men Chronograph Black Dial Watch,31861.jpg
19799,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011,Casual,U.S. Polo Assn. Men Solid Maroon T-shirt,19799.jpg
33441,Women,Accessories,Bags,Handbags,Purple,Summer,2012,Casual,Baggit Women Faltu Taj Purple Handbag,33441.jpg
13224,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Blue Sweatshirts,13224.jpg
34812,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,ADIDAS Men Phoenix White Sports Shoes,34812.jpg
41275,Men,Accessories,Wallets,Wallets,Brown,Summer,2012,Casual,Arrow Men Brown Leather Wallet,41275.jpg
13177,Unisex,Accessories,Bags,Waist Pouch,Blue,Winter,2015,Casual,Wildcraft Unisex Blue & Grey Convertable Sling Bag,13177.jpg
41629,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012,Formal,Mark Taylor Men Black Trousers,41629.jpg
14166,Men,Accessories,Belts,Belts,Black,Fall,2011,Formal,Belmonte Men Snake Skin Look Black Belts,14166.jpg
43327,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,United Colors of Benetton Women Green T-shirt,43327.jpg
46263,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Casual,109F Women Black Printed Tunic,46263.jpg
46386,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,ADIDAS Men Blue  Printed T-shirt,46386.jpg
15107,Women,Apparel,Topwear,Tops,Beige,Fall,2011,Ethnic,Mother Earth Women Printed Beige Tops,15107.jpg
10020,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012,Sports,Nike Men Black & White Reversible Shorts,10020.jpg
28238,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017,Casual,Park Avenue Men Cruise Deo,28238.jpg
33601,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Arrow Men Striped White T-shirt,33601.jpg
3067,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Tantra Women Right Now Grey T-shirt,3067.jpg
38497,Boys,Apparel,Topwear,Tshirts,Yellow,Fall,2012,Casual,Palm Tree Boys Yellow T-shirt,38497.jpg
36938,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,2017,Casual,Salvatore Ferragamo Women Incanto Bloom Perfume,36938.jpg
38436,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,Baggit Women Black Handbag,38436.jpg
53768,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Puma Men Blue T-shirt,53768.jpg
51981,Women,Apparel,Loungewear and Nightwear,Lounge Tshirts,Black,Summer,2016,Casual,Inaya Women Black Lounge Top,51981.jpg
10613,Women,Footwear,Shoes,Casual Shoes,White,Spring,2013,Casual,Carlton London Women Casual White Casual Shoes,10613.jpg
37155,Men,Apparel,Topwear,Tshirts,White,Summer,2016,Casual,Campbell Men Pack of 3 T-shirt,37155.jpg
48144,Women,Accessories,Wallets,Wallets,Black,Winter,2016,Casual,Fossil Women Black Wallet,48144.jpg
8617,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Fastrack Unisex Aviator Black Sunglasses,8617.jpg
45309,Men,Accessories,Belts,Belts,Black,Summer,2012,Formal,Van Heusen Men Black & Brown Reversible Belt,45309.jpg
36143,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2012,Sports,Nike Women Free 4.0 V2 Grey Sports Shoes,36143.jpg
25663,Women,Accessories,Watches,Watches,Pink,Winter,2016,Casual,Fastrack Women Pink Dial Watch,25663.jpg
31673,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Spykar Men Washed Blue Jeans,31673.jpg
54682,Women,Apparel,Topwear,Kurtas,Multi,Fall,2012,Ethnic,Shree Women Multicoloured Printed Kurta,54682.jpg
58833,Men,Accessories,Cufflinks,Cufflinks,Steel,Summer,2012,Casual,Hakashi Men Steel Cufflinks,58833.jpg
23156,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Mark Taylor Men White Printed T-shirt,23156.jpg
8344,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011,Sports,ADIDAS Men Derby II White Sports Shoes,8344.jpg
54036,Women,Accessories,Bags,Handbags,Charcoal,Summer,2012,Casual,Kiara Women Charcoal Handbag,54036.jpg
56066,Women,Personal Care,Lips,Lipstick,Red,Spring,2017,Casual,Colorbar Diva Dress To Impress Lipstick 003,56066.jpg
53432,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Sports,ADIDAS Men Navy Blue Jersey,53432.jpg
58497,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Tonga Women Pink Top,58497.jpg
2291,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Nike Men White Polo T-shirt,2291.jpg
20966,Women,Accessories,Bags,Handbags,Beige,Winter,2016,Casual,Fastrack Women Leatherette Beige Sling Bag,20966.jpg
4233,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011,Casual,Probase Men's Away To Glory Green Tshirt,4233.jpg
57128,Women,Apparel,Topwear,Shirts,Grey,Summer,2012,Casual,Elle Women Grey Retro Top,57128.jpg
30894,Women,Apparel,Bottomwear,Patiala,White,Summer,2012,Ethnic,Fabindia Women Printed White & Blue Patiala,30894.jpg
42520,Men,Apparel,Topwear,Shirts,Maroon,Summer,2012,Casual,Mother Earth Men Maroon Shirt,42520.jpg
37334,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,DKNY Women White Dial Watch NY8500,37334.jpg
5372,Boys,Footwear,Shoes,Sports Shoes,Brown,Summer,2011,Sports,Quechua Forclaz 50 Jr 10 Brown,5372.jpg
14449,Women,Footwear,Shoes,Casual Shoes,Red,Summer,2012,Casual,Enroute Women Casual  Coral Red Casual Shoes,14449.jpg
37472,Men,Accessories,Watches,Watches,Grey,Winter,2016,Casual,Esprit Men Grey Dial Watch,37472.jpg
38172,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Miami Blues Women Brownish Grey Sunglasses,38172.jpg
20492,Women,Accessories,Bags,Handbags,Black,Winter,2015,Casual,Baggit Women Posh Taj Black Handbag,20492.jpg
23542,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,2017,Casual,Police Women Pure EDT Perfume,23542.jpg
53066,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,Rocia Women Black Handbag,53066.jpg
43161,Women,Accessories,Watches,Watches,Pink,Winter,2016,Casual,Fastrack Women Pink Dial Watch,43161.jpg
35404,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2013,Casual,Enroute Men Brown Flip Flops,35404.jpg
49009,Women,Accessories,Jewellery,Ring,Silver,Summer,2012,Casual,Lucera Women Silver Ring,49009.jpg
13206,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2012,Sports,ASICS Men GT 2160 Running Black Sports Shoes,13206.jpg
59883,Women,Apparel,Topwear,Tops,Brown,Fall,2012,Casual,Femella Women Brown Tube Top,59883.jpg
20666,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Classic Polo Men Striped Grey Tshirt,20666.jpg
22756,Women,Apparel,Topwear,Kurtas,Red,Fall,2011,Ethnic,BIBA Women Solid Red Kurta,22756.jpg
30575,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,Opium Men Aviator Blue Sunglass,30575.jpg
26682,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Puma Men Silly Point Black Sports Shoes,26682.jpg
43693,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Doodle Boys Printed White T-shirt,43693.jpg
44583,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017,Casual,Lee Men Blue Scraped Jeans,44583.jpg
7304,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,UCB Women's Short Sleeve Pink Top,7304.jpg
7269,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Superman Men Printed Blue T-shirt,7269.jpg
37243,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,United Colors of Benetton Men Brown Shoes,37243.jpg
31175,Girls,Apparel,Topwear,Tops,Magenta,Summer,2012,Casual,Gini and Jony Girls Purple Top,31175.jpg
38833,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Casual,Latin Quarters Women Black & White Tunic,38833.jpg
41593,Men,Apparel,Topwear,Shirts,Beige,Summer,2012,Casual,Basics Men Beige Striped Shirt,41593.jpg
8862,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Mark Taylor Men Green Striped Shirt,8862.jpg
9145,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013,Casual,Lee Women Rinsed Blue Roxy Fit Jeans,9145.jpg
56231,Men,Apparel,Loungewear and Nightwear,Night suits,Grey,Summer,2016,Casual,SDL by Sweet Dreams Men Grey Pyjama Set,56231.jpg
28749,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,Aurelia Women Printed Black Kurta,28749.jpg
17655,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Pumps Black Peep Toes,17655.jpg
40267,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Scullers Men Striped White T-shirt,40267.jpg
15675,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Highlander Men High Original Blue Jeans,15675.jpg
46367,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Locomotive Men Blue and Grey Check Shirt,46367.jpg
19534,Men,Apparel,Topwear,Sweaters,Blue,Summer,2011,Casual,United Colors of Benetton Men Solid Blue Sweater,19534.jpg
41452,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Lee Cooper Men White Shoes,41452.jpg
25100,Women,Accessories,Belts,Belts,Tan,Winter,2015,Casual,Lino Perros Women Tan Belt,25100.jpg
53669,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,Kiara Women Black Handbag,53669.jpg
3693,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Lotto Men's Jumper White Black Shoe,3693.jpg
55339,Women,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017,Casual,Revlon Women Perfume,55339.jpg
35142,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,Allen Solly Woman Black Clutch,35142.jpg
20825,Men,Footwear,Shoes,Casual Shoes,White,Winter,2018,Casual,Red Tape Men Casual White Shoes,20825.jpg
38284,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Marvel Boys Green Printed T-shirt,38284.jpg
25272,Women,Accessories,Bags,Handbags,Red,Summer,2012,Casual,Lino Perros Women Leatherette Red Handbag,25272.jpg
55560,Women,Personal Care,Skin Care,Face Moisturisers,Gold,Spring,2017,Casual,Revlon Age Defying Sculpt -Logic Re-shaping Day Cream,55560.jpg
43185,Men,Accessories,Watches,Watches,Metallic,Winter,2016,Casual,Fastrack Men Gunmetal-Toned Dial Watch N9333PP02,43185.jpg
12587,Unisex,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Tantra Unisex Printed Brown Tshirts,12587.jpg
39549,Women,Accessories,Bags,Handbags,Green,Summer,2012,Casual,Hidekraft Women Green Handbag,39549.jpg
46390,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,ADIDAS Men Blue Cargo Shorts,46390.jpg
7943,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Sports,Puma Men's Foundation Polo Black T-shirt,7943.jpg
59256,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Titan Men Black Watch,59256.jpg
43860,Women,Accessories,Jewellery,Earrings,Gold,Summer,2012,Ethnic,Royal Diadem Earrings,43860.jpg
13870,Men,Apparel,Topwear,Shirts,Beige,Fall,2011,Casual,Scullers Men Stripes Beige Shirts,13870.jpg
54077,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2012,Casual,ADIDAS Women Black Flip Flops,54077.jpg
30756,Men,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Fabindia Men Green Kurta,30756.jpg
59084,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Peri Peri Women White Bra,59084.jpg
26331,Women,Accessories,Watches,Watches,Black,Winter,2016,Casual,DKNY Women Black Dial Watch NY4624,26331.jpg
23587,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,2017,Casual,Nike Fragrances Women  Up or Down Deo,23587.jpg
57246,Women,Accessories,Bags,Handbags,Red,Summer,2012,Casual,Murcia Women Red Handbag,57246.jpg
34746,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Puma Men Match Classics White Shoes,34746.jpg
17245,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Casual,U.S. Polo Assn. Men Stripes Yellow Polo Tshirt,17245.jpg
4535,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Nike Men's Incinera White Shoe,4535.jpg
8189,Men,Apparel,Topwear,Shirts,Blue,Summer,2011,Casual,Locomotive Men Solid Poplin Laird Blue Shirts,8189.jpg
43336,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Reebok Men White Turbo Sports Shoes,43336.jpg
45999,Women,Apparel,Saree,Sarees,Green,Summer,2012,Ethnic,Fabindia Green Self-Striped Saree,45999.jpg
17530,Unisex,Accessories,Headwear,Caps,White,Fall,2011,Sports,ADIDAS Unisex Sports White Caps,17530.jpg
7251,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011,Casual,Rockport Men's Ocean Grove 2 Brown Shoe,7251.jpg
26540,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012,Casual,ID Men White & Blue Shoes,26540.jpg
7021,Men,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Classic Polo Men's Combo Pack of 2 Dark Blue Army Green T-shirt,7021.jpg
32859,Women,Footwear,Shoes,Heels,Black,Winter,2012,Casual,Grendha Women Black Flats,32859.jpg
51376,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012,Casual,Converse Men White Casual Shoes,51376.jpg
12329,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011,Formal,Genesis Men Check Navy Blue Shirts,12329.jpg
49596,Women,Footwear,Shoes,Heels,Gold,Winter,2015,Casual,Catwalk Women Gold Heels,49596.jpg
43371,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Reebok Men White Acciomax III Sports Shoes,43371.jpg
30328,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Myntra Men Swag on Black T-shirt,30328.jpg
17607,Unisex,Accessories,Eyewear,Sunglasses,Silver,Winter,2016,Casual,Cat Unisex Classic Steal Sunglasses,17607.jpg
11040,Men,Apparel,Topwear,Shirts,Purple,Fall,2011,Casual,Scullers Men Check Purple Shirt,11040.jpg
22366,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Ed Hardy Men New Tiger White T-Shirt,22366.jpg
13199,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011,Sports,ASICS Men Gel Resolution Running White Sports Shoes,13199.jpg
10514,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Flying Machine Women RN SL Pink Tshirts,10514.jpg
43131,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,2017,Casual,David Beckham Men Instinct Perfume,43131.jpg
57158,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Elle Women Pink T-shirt,57158.jpg
4279,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2011,Formal,Rockport Men's Alduna Brown Shoe,4279.jpg
1559,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Travel,Quechua Blue Light Backpack,1559.jpg
59279,Women,Accessories,Watches,Watches,Blue,Winter,2016,Casual,Titan Women Blue Watch,59279.jpg
7614,Men,Accessories,Bags,Messenger Bag,Brown,Summer,2011,Casual,Wrangler Men Mustard Canvas Bag,7614.jpg
49119,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017,Casual,Deborah Chocolate Light Creator Shine Volume 1 Lipstick,49119.jpg
44640,Men,Footwear,Shoes,Sports Shoes,Orange,Summer,2012,Sports,Nike Men Orange Mercurial Victory Sports Shoes,44640.jpg
33849,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012,Casual,Puma Men Blue Shoes,33849.jpg
51924,Women,Accessories,Bags,Handbags,Off White,Summer,2016,Casual,Nyk Women Off White Sling Bag,51924.jpg
18641,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Sports,Puma Men  Powercat Graphic Black Tshirts,18641.jpg
41717,Women,Footwear,Shoes,Heels,Black,Winter,2012,Casual,Catwalk Women Black Wedges,41717.jpg
3653,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011,Casual,Fila Men's Exotic White Shoe,3653.jpg
26117,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,John Miller Men Striped Purple Shirt,26117.jpg
12104,Women,Apparel,Topwear,Kurtis,Brown,Fall,2011,Ethnic,W Women Printed Brown Kurtis,12104.jpg
23401,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Spykar Women Jeans,23401.jpg
4946,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Gini and Jony Boy's Kaniel White Yellow Infant Kidswear,4946.jpg
13515,Women,Apparel,Bottomwear,Skirts,Blue,Fall,2011,Casual,Palm Tree Kids Girl Washed Blue Skirts,13515.jpg
39448,Women,Apparel,Topwear,Kurtas,Mustard,Summer,2012,Ethnic,Diva Women Mustard Kurta,39448.jpg
42560,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012,Ethnic,Mother Earth Women Pink Kurta,42560.jpg
28575,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Nike Women Try Me Pink T-shirt,28575.jpg
51488,Men,Apparel,Topwear,Shirts,Rust,Summer,2012,Casual,Denizen Men Rust & Black Check Shirt,51488.jpg
52177,Women,Accessories,Jewellery,Ring,Silver,Fall,2012,Casual,Lencia Sterling Silver Ring,52177.jpg
14976,Men,Accessories,Belts,Belts,Black,Fall,2011,Formal,New Hide Men Solid Black Belts,14976.jpg
12907,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Spykar Men Stripe Purple T-Shirts,12907.jpg
3709,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011,Casual,Classic Polo Men's Purple Black Stripe T-shirt,3709.jpg
46973,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,Bulchee Women Black Handbag,46973.jpg
6600,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Spykar Women White T-shirt,6600.jpg
11160,Men,Accessories,Ties,Ties,Grey,Fall,2011,Formal,Indigo Nation Men Check Grey Ties,11160.jpg
4703,Unisex,Accessories,Watches,Watches,Black,Winter,2016,Sports,ADIDAS Unisex Cambridge Analogue Black Watch,4703.jpg
8377,Men,Accessories,Bags,Backpacks,Navy Blue,Winter,2016,Casual,Fastrack Men Navy Blue Backpack,8377.jpg
58990,Men,Personal Care,Fragrance,Deodorant,White,Spring,2017,Casual,Cavallini Men Deo,58990.jpg
3240,Men,Footwear,Shoes,Sports Shoes,Red,Fall,2010,Sports,Puma Men's Ducati Red Shoe,3240.jpg
9824,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Little Miss Women Printed Green T-shirt,9824.jpg
23130,Boys,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Chhota Bheem Kids Boys Lost Alien Green T-shirt,23130.jpg
19906,Unisex,Accessories,Bags,Backpacks,Blue,Winter,2015,Casual,Wildcraft Unisex Blue & Black Gear for Life Backpack,19906.jpg
4425,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,Wrangler Men's Reverse Polo Pique Navy Blue T-shirt,4425.jpg
15000,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Sports,ADIDAS Men Solid White Tshirts,15000.jpg
16424,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Levi's Men Printed Blue  Tshirts,16424.jpg
57125,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,Elle Women Black Top,57125.jpg
52817,Women,Accessories,Jewellery,Earrings,Red,Fall,2012,Casual,Adrika Red Earrings,52817.jpg
27365,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011,Casual,Tantra Men Digi Skull Maroon T-shirt,27365.jpg
13792,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Proline Men Grey T-shirt,13792.jpg
28417,Men,Accessories,Eyewear,Sunglasses,Copper,Winter,2016,Casual,Idee Men Copper Sunglasses,28417.jpg
4276,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2011,Casual,Rockport Men's Capella Navy Blue Shoe,4276.jpg
15879,Unisex,Footwear,Sandal,Sandals,Black,Fall,2012,Casual,Warner Bros Kids Unisex TJ Jerry  Black Sandals,15879.jpg
16351,Men,Apparel,Topwear,Shirts,Cream,Fall,2011,Formal,Peter England Men Stripes Cream Shirt,16351.jpg
56939,Women,Footwear,Shoes,Flats,Black,Winter,2012,Casual,HM Women Black Sandals,56939.jpg
13215,Men,Footwear,Shoes,Sports Shoes,Grey,Spring,2012,Sports,ASICS Men Gel Enduro 7 Running Silver Sports Shoes,13215.jpg
58541,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Miami Blues Men Sunglasses,58541.jpg
26272,Men,Apparel,Topwear,Tshirts,Blue,Summer,2013,Casual,Proline Men Blue Polo T-shirt,26272.jpg
21356,Women,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Van Heusen Women Aviator Sunglasses,21356.jpg
44112,Women,Personal Care,Fragrance,Perfume and Body Mist,Orange,Spring,2017,Casual,Boss Women Sunset 75 ml Perfume,44112.jpg
21178,Men,Footwear,Flip Flops,Flip Flops,Blue,Fall,2010,Casual,ADIDAS Men Classroom Blue Flip Flops,21178.jpg
1939,Women,Accessories,Bags,Handbags,Blue,Summer,2011,Sports,Geonaute Women Large Outdoor Bag Bag,1939.jpg
22908,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Mark Taylor Men White Printed T-shirt,22908.jpg
12130,Women,Apparel,Topwear,Kurtas,Green,Fall,2011,Ethnic,Aurelia Women Printed Green Kurtas,12130.jpg
17088,Women,Accessories,Wallets,Wallets,Brown,Winter,2015,Casual,Lino Perros Women Flower LT.Brown Wallet,17088.jpg
29245,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,ADIDAS Men Chicago Bulls NBA Red Jersey,29245.jpg
9142,Women,Apparel,Bottomwear,Jeans,Black,Summer,2013,Casual,Lee Women Black Eva Fit Jeans,9142.jpg
4068,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011,Casual,Crocs Men's Tideline Canvas Khaki Shoe,4068.jpg
